id,source,predicate,target,datasets,datasett,typelink,datasetspld,datasettpld
25295451,http://data.semanticweb.org/conference/iswc/2010/paper/387,http://swrc.ontoware.org/ontology#url,http://dx.doi.org/10.1007/978-3-642-17749-1_21,http://data.semanticweb.org/conference/iswc/2010/paper/387/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
25295452,http://data.semanticweb.org/conference/iswc/2010/paper/387,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/387.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/387/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
25313092,http://data.semanticweb.org/person/joerg-unbehauen,http://www.w3.org/2002/07/owl#sameAs,http://semanticweb.org/id/Joerg_Unbehauen,http://data.semanticweb.org/person/joerg-unbehauen/rdf,NULL,i,http://data.semanticweb.org,http://semanticweb.org
25313093,http://data.semanticweb.org/person/joerg-unbehauen,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/joerg-unbehauen/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25313095,http://data.semanticweb.org/person/joerg-unbehauen,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/joerg-unbehauen/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25313097,http://data.semanticweb.org/person/joerg-unbehauen,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/joerg-unbehauen/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25365097,http://data.semanticweb.org/person/rolf-sint,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Austria,http://data.semanticweb.org/person/rolf-sint/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25365101,http://data.semanticweb.org/person/rolf-sint,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Austria,http://data.semanticweb.org/person/rolf-sint/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25371371,http://data.semanticweb.org/workshop/semwiki/2010/paper/main/21,http://swrc.ontoware.org/ontology#url,http://sunsite.informatik.rwth-aachen.de/Publications/CEUR-WS/Vol-632/paper21.pdf,http://data.semanticweb.org/workshop/semwiki/2010/paper/main/21/rdf,NULL,r,http://data.semanticweb.org,http://sunsite.informatik.rwth-aachen.de/
25378214,http://data.semanticweb.org/person/holger-lausen,http://www.w3.org/2002/07/owl#sameAs,http://www.eswc2006.org/people/#holger-lausen,http://data.semanticweb.org/person/holger-lausen/rdf,NULL,i,http://data.semanticweb.org,http://www.eswc2006.org/
25378828,http://data.semanticweb.org/person/enrico-franconi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/enrico-franconi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25390554,http://data.semanticweb.org/ns/swc/ontology#Place,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Place,http://data.semanticweb.org/ns/swc/swc_2009-05-09.rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26095112,http://data.semanticweb.org/person/aleksandar-giljanovic,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Canada,http://data.semanticweb.org/workshop/lile/2012/complete,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26095191,http://data.semanticweb.org/person/justin-leavesley,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_Kingdom,http://data.semanticweb.org/workshop/lile/2012/complete,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26104083,http://data.semanticweb.org/conference/iswc/2010/paper/514,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/514.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/514/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
26104084,http://data.semanticweb.org/conference/iswc/2010/paper/514,http://swrc.ontoware.org/ontology#link_publisher,http://ceur-ws.org/Vol-658/paper514.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/514/rdf,NULL,r,http://data.semanticweb.org,http://ceur-ws.org/
26104085,http://data.semanticweb.org/conference/iswc/2010/paper/514,http://swrc.ontoware.org/ontology#url,http://ceur-ws.org/Vol-658/paper514.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/514/rdf,NULL,r,http://data.semanticweb.org,http://ceur-ws.org/
26104086,http://data.semanticweb.org/conference/iswc/2010/paper/514,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/514.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/514/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
26112693,http://data.semanticweb.org/organization/universitaet-leipzig,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://ontoworld.org/wiki/Special:ExportRDF/Universitaet_Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig/rdf,NULL,o,http://data.semanticweb.org,http://ontoworld.org/
26112694,http://data.semanticweb.org/organization/universitaet-leipzig,http://www.w3.org/2002/07/owl#sameAs,http://ontoworld.org/wiki/Special:URIResolver/Universitaet_Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig/rdf,NULL,i,http://data.semanticweb.org,http://ontoworld.org/
26112697,http://data.semanticweb.org/organization/universitaet-leipzig,http://www.w3.org/2002/07/owl#sameAs,http://semanticweb.org/id/University_of_Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig/rdf,NULL,i,http://data.semanticweb.org,http://semanticweb.org
26131607,http://data.semanticweb.org/person/philip-stutz,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Switzerland,http://data.semanticweb.org/person/philip-stutz/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26152330,http://data.semanticweb.org/person/lorand-dali,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Slovenia,http://data.semanticweb.org/person/lorand-dali/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26152333,http://data.semanticweb.org/person/lorand-dali,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Slovenia,http://data.semanticweb.org/person/lorand-dali/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26167341,http://data.semanticweb.org/person/anni-yasmin-turhan,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/anni-yasmin-turhan/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26167344,http://data.semanticweb.org/person/anni-yasmin-turhan,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/anni-yasmin-turhan/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26172068,http://data.semanticweb.org/person/jing-he,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/People%27s_Republic_of_China,http://data.semanticweb.org/person/jing-he/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26198778,http://data.semanticweb.org/conference/iswc/2010/paper/135,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/135.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/135/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
26198779,http://data.semanticweb.org/conference/iswc/2010/paper/135,http://swrc.ontoware.org/ontology#link_publisher,http://dx.doi.org/10.1007/978-3-642-17746-0_25,http://data.semanticweb.org/conference/iswc/2010/paper/135/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
26198782,http://data.semanticweb.org/conference/iswc/2010/paper/135,http://swrc.ontoware.org/ontology#url,http://dx.doi.org/10.1007/978-3-642-17746-0_25,http://data.semanticweb.org/conference/iswc/2010/paper/135/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
26198783,http://data.semanticweb.org/conference/iswc/2010/paper/135,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/135.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/135/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
26201496,http://data.semanticweb.org/person/finn-bacall,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_Kingdom,http://data.semanticweb.org/person/finn-bacall/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26201502,http://data.semanticweb.org/person/finn-bacall,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_Kingdom,http://data.semanticweb.org/person/finn-bacall/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26217901,http://data.semanticweb.org/person/john-niekrasz,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/john-niekrasz/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26263484,http://data.semanticweb.org/person/william-murdock,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://ontoworld.org/wiki/Special:ExportRDF/William_Murdock,http://data.semanticweb.org/person/william-murdock/rdf,NULL,o,http://data.semanticweb.org,http://ontoworld.org/
26263485,http://data.semanticweb.org/person/william-murdock,http://www.w3.org/2002/07/owl#sameAs,http://ontoworld.org/wiki/Special:URIResolver/William_Murdock,http://data.semanticweb.org/person/william-murdock/rdf,NULL,i,http://data.semanticweb.org,http://ontoworld.org/
26291571,http://data.semanticweb.org/person/murat-kantarcioglu,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/murat-kantarcioglu/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26291622,http://data.semanticweb.org/person/murat-kantarcioglu,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/muratk@utdallas.edu,http://data.semanticweb.org/person/murat-kantarcioglu/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26308109,http://data.semanticweb.org/person/paul-dantzig,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Array,http://data.semanticweb.org/person/paul-dantzig/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26340659,http://data.semanticweb.org/ns/swc/ontology#Place,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Place,http://data.semanticweb.org/ns/swc/swc_2009-05-09.rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
26605156,http://data.semanticweb.org/person/kingsley-idehen,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://data.bibbase.org/sparql?query=DESCRIBE+%3Chttp%3A%2F%2Fdata.semanticweb.org%2Fperson%2Fkingsley-idehen%3E,http://data.bibbase.org/author/kingsley-idehen/,NULL,o,http://data.semanticweb.org,http://data.bibbase.org/
27617843,http://data.semanticweb.org/person/kingsley-idehen,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://data.bibbase.org/sparql?query=DESCRIBE+%3Chttp%3A%2F%2Fdata.semanticweb.org%2Fperson%2Fkingsley-idehen%3E,http://data.bibbase.org/author/kingsley-idehen/,NULL,o,http://data.semanticweb.org,http://data.bibbase.org/
40228029,http://data.semanticweb.org/person/ioan-toma,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Austria,http://data.semanticweb.org/person/ioan-toma/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
40228033,http://data.semanticweb.org/person/ioan-toma,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Austria,http://data.semanticweb.org/person/ioan-toma/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
40229402,http://data.semanticweb.org/person/rob-styles,http://data.semanticweb.org/ns/swc/ontology#holdsRole,http://events.linkeddata.org/ldow2010/#pcmemberrole,http://data.semanticweb.org/person/rob-styles/rdf,NULL,r,http://data.semanticweb.org,http://events.linkeddata.org/
40229404,http://data.semanticweb.org/person/rob-styles,http://data.semanticweb.org/ns/swc/ontology#holdsRole,http://events.linkeddata.org/ldow2011/#pcmemberrole,http://data.semanticweb.org/person/rob-styles/rdf,NULL,r,http://data.semanticweb.org,http://events.linkeddata.org/
40431310,http://data.semanticweb.org/ns/swc/ontology#Place,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Place,http://data.semanticweb.org/ns/swc/swc_2009-03-02.rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
40525493,http://data.semanticweb.org/organization/sapienza-universita-di-roma,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Sapienza_University_of_Rome,http://data.semanticweb.org/organization/sapienza-universita-di-roma/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
